DATA,Simulation_reset
156.841,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.9599712023 y: 0.0 z: 0.3),stepcounter:(2000),robPos:(x: 0.383587251414 y: 0.114401575725 z: 0.047005576738)
158.081,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.97311015119 y: 0.0 z: 0.3),stepcounter:(2073),robPos:(x: 0.37623644439 y: 0.114516244822 z: 0.0480890529988)
160.081,TARGET_WAITING,roundNumber:(7),ballPos:(x: 1.97311015119 y: 0.0 z: 0.3),stepcounter:(2073),robPos:(x: 0.387636244427 y: 0.101924287359 z: 0.0485439103925)
161.581,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 1.97311015119 y: 0.0 z: 0.3),stepcounter:(2073),robPos:(x: 0.433552175234 y: -0.0249858763066 z: 0.0590174315518)
162.841,TARGET_MOVING,roundNumber:(7),ballPos:(x: 1.99596832253 y: 0.0 z: 0.3),stepcounter:(2200),robPos:(x: 0.417958505371 y: -0.105817889403 z: 0.0523922021144)
164.321,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.00424766019 y: 0.0 z: 0.3),stepcounter:(2246),robPos:(x: 0.39706584749 y: -0.114023259542 z: 0.0485675610259)
166.321,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.00424766019 y: 0.0 z: 0.3),stepcounter:(2246),robPos:(x: 0.406231155757 y: -0.114703015292 z: 0.0472196367631)
167.821,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 2.00424766019 y: 0.0 z: 0.3),stepcounter:(2246),robPos:(x: 0.467252740243 y: -0.00197911339091 z: 0.058403649906)
169.361,TARGET_MOVING,roundNumber:(7),ballPos:(x: 2.03196544276 y: 0.0 z: 0.3),stepcounter:(2400),robPos:(x: 0.45482338532 y: 0.111040240942 z: 0.0463399577617)
170.421,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.04186465083 y: 0.0 z: 0.3),stepcounter:(2455),robPos:(x: 0.440606074153 y: 0.11631727068 z: 0.0477442035718)
172.421,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.04186465083 y: 0.0 z: 0.3),stepcounter:(2455),robPos:(x: 0.439579035244 y: 0.119180519229 z: 0.0469903009268)
174.421,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 2.04186465083 y: 0.0 z: 0.3),stepcounter:(2455),robPos:(x: 0.496804730776 y: -0.0227346975225 z: 0.0652051239269)
